attempt_id,source_attempt_id,run_id,bundle_id,cell_id,period_role,direction_policy,from_date,to_date,status,result_judgment,source_score_telemetry_observed,execution_telemetry_observed,execution_row_count,open_action_count,close_action_count,open_failed_count,tester_report_observed,tester_log_observed,tester_final_balance,terminal_mode,terminal_exit_code,terminal_timed_out,terminal_run_summary_path,execution_telemetry_summary_path,tester_log_summary_path,repo_execution_telemetry_path,tester_report_path,claim_boundary,next_action
attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0,attempt_wave01_eb_cell_002_l4_validation_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,bundle_wave01_eb_cell_002_l4_onnx_export_v0,wave01_eb_cell_002,validation,score_band_side,2024.06.05,2025.03.10,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,53554,4508,4478,10,False,True,375.39,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_validation_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_002_l4_decision_replay_research_oos_score_band_side_v0,attempt_wave01_eb_cell_002_l4_research_oos_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,bundle_wave01_eb_cell_002_l4_onnx_export_v0,wave01_eb_cell_002,research_oos,score_band_side,2025.04.03,2025.11.21,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,45281,3819,3790,2,False,True,424.62,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_research_oos_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_research_oos_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_decision_replay_research_oos_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_006_l4_decision_replay_validation_score_band_side_v0,attempt_wave01_eb_cell_006_l4_validation_v0,onnxlab_wave01_eb_cell_006_event_barrier_surface_v0,bundle_wave01_eb_cell_006_l4_onnx_export_v0,wave01_eb_cell_006,validation,score_band_side,2024.06.05,2025.03.10,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,53554,3744,3737,11,False,True,412.87,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_validation_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_validation_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_validation_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_validation_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_006_l4_decision_replay_research_oos_score_band_side_v0,attempt_wave01_eb_cell_006_l4_research_oos_v0,onnxlab_wave01_eb_cell_006_event_barrier_surface_v0,bundle_wave01_eb_cell_006_l4_onnx_export_v0,wave01_eb_cell_006,research_oos,score_band_side,2025.04.03,2025.11.21,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,45281,3266,3260,2,False,True,390.47,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_research_oos_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_research_oos_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_006_l4_decision_replay_research_oos_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0,attempt_wave01_eb_cell_007_l4_validation_v0,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,bundle_wave01_eb_cell_007_l4_onnx_export_v0,wave01_eb_cell_007,validation,score_band_side,2024.06.05,2025.03.10,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,53554,9187,9189,42,False,True,255.44,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_007_l4_decision_replay_research_oos_score_band_side_v0,attempt_wave01_eb_cell_007_l4_research_oos_v0,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,bundle_wave01_eb_cell_007_l4_onnx_export_v0,wave01_eb_cell_007,research_oos,score_band_side,2025.04.03,2025.11.21,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,45281,7958,7936,17,False,True,257.52,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_research_oos_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_research_oos_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_research_oos_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_008_l4_decision_replay_validation_score_band_side_v0,attempt_wave01_eb_cell_008_l4_validation_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,bundle_wave01_eb_cell_008_l4_onnx_export_v0,wave01_eb_cell_008,validation,score_band_side,2024.06.05,2025.03.10,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,53554,3315,3337,11,False,True,405.89,main_mode_config_fallback,,True,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_validation_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_validation_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_validation_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_validation_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,attempt_wave01_eb_cell_008_l4_research_oos_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,bundle_wave01_eb_cell_008_l4_onnx_export_v0,wave01_eb_cell_008,research_oos,score_band_side,2025.04.03,2025.11.21,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,45281,2785,2822,3,False,True,417.34,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_011_l4_decision_replay_validation_score_band_side_v0,attempt_wave01_eb_cell_011_l4_validation_v0,onnxlab_wave01_eb_cell_011_event_barrier_surface_v0,bundle_wave01_eb_cell_011_l4_onnx_export_v0,wave01_eb_cell_011,validation,score_band_side,2024.06.05,2025.03.10,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,53554,5324,5320,52,False,True,276.63,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_validation_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_validation_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_validation_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_validation_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
attempt_wave01_eb_cell_011_l4_decision_replay_research_oos_score_band_side_v0,attempt_wave01_eb_cell_011_l4_research_oos_v0,onnxlab_wave01_eb_cell_011_event_barrier_surface_v0,bundle_wave01_eb_cell_011_l4_onnx_export_v0,wave01_eb_cell_011,research_oos,score_band_side,2025.04.03,2025.11.21,completed_decision_replay_execution_telemetry_observed,runtime_probe,True,True,45281,4533,4478,24,False,True,402.45,main_mode_config_fallback,0,False,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_research_oos_score_band_side_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_research_oos_score_band_side_v0/tester_log_summary.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_011_l4_decision_replay_research_oos_score_band_side_v0/telemetry/execution_telemetry.csv,,wave01_event_barrier_score_band_decision_replay_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate,continue/repair decision replay terminal execution before L5 or economics claim
