run_id,status,created_at_utc,run_manifest_path,claim_boundary,result_judgment,notes
onnxlab_wave0_cell_001_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_001_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_002_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_002_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_003_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_003_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_004_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_004_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_005_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_005_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_006_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_006_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_007_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_007_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_008_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_008_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,preserved_clue,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_009_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_009_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,inconclusive,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_010_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_010_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,preserved_clue,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_011_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_011_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,preserved_clue,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
onnxlab_wave0_cell_012_surface_scout_v0,executed_proxy_scout,2026-06-21T15:54:35Z,lab/runs/onnxlab_wave0_cell_012_surface_scout_v0/run_manifest.json,first_batch_proxy_scout_l4_required_no_candidate_no_baseline_no_runtime_authority,preserved_clue,valid_proxy_run_requires_L4_split_runtime_probe_follow_through
