spec_id,planned_run_id,status,spec_source,matrix_path,valid_proxy_model_bearing,runtime_level_required,claim_boundary,next_action
wave01_st_cell_001,onnxlab_wave01_st_cell_001_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_002,onnxlab_wave01_st_cell_002_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_003,onnxlab_wave01_st_cell_003_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_004,onnxlab_wave01_st_cell_004_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_005,onnxlab_wave01_st_cell_005_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_006,onnxlab_wave01_st_cell_006_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_007,onnxlab_wave01_st_cell_007_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_008,onnxlab_wave01_st_cell_008_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_009,onnxlab_wave01_st_cell_009_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
wave01_st_cell_010,onnxlab_wave01_st_cell_010_session_transition_surface_v0,planned_not_executed,first_batch_matrix_row,lab/campaigns/campaign_us100_session_transition_regime_surface_v0/first_batch_matrix.csv,true,L4_split_runtime_probe,session_transition_first_batch_specs_only_no_run_no_candidate_no_runtime_authority,work_wave01_session_transition_execute_first_batch_proxy_v0
