run_spec_id,planned_run_id,status,run_spec_path,sha256,size_bytes,label_surface,feature_family,model_family,decision_family,runtime_level_required,claim_boundary
wave01_eb_cell_001,onnxlab_wave01_eb_cell_001_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_001.yaml,909cbfbd9580287f95b4d1154b5ecb063bbb897e095b078d176cb36c2c020ed1,6293,symmetric_barrier_touch_or_timeout,price_return_range_volatility_context,logistic_or_linear_rank_scout,abstain_band_with_barrier_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_002,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_002.yaml,1cd1a847b382a4d148c131bc4d16b783b2d33dbe5c7c73b7546d7549b0d565e1,6335,asymmetric_upside_breakout_barrier,multiscale_price_range_volatility_context,tree_or_boosted_onnx_feasible_scout,breakout_entry_abstain_timeout_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_003,onnxlab_wave01_eb_cell_003_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_003.yaml,f212e0e85772e392a681593edf144df5b8d1bc67387d95faabe1724d1536787f,6275,mfe_mae_path_quality_ratio,causal_regime_context,logistic_or_linear_rank_scout,direction_agnostic_tradeability_abstain,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_004,onnxlab_wave01_eb_cell_004_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_004.yaml,90b3c48f8afe4841278458730e2de0471e076eb8e3f87a6572cad8a8abc37d0e,6140,time_to_event_or_no_touch,session_state_context,logistic_or_linear_rank_scout,no_trade_vs_fast_event_abstain,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_005,onnxlab_wave01_eb_cell_005_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_005.yaml,535eb35f40c6770a3cf5535d06174c82b446d677515b07e5f950e046c1f548f0,6294,failed_breakout_reversal_barrier,price_return_range_volatility_context,logistic_or_linear_rank_scout,reversal_entry_abstain_timeout_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_006,onnxlab_wave01_eb_cell_006_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_006.yaml,836b34dc3c0274b57cac312763019e17f309d72ca8dcd3b49fda7847f98af8b0,6271,compression_then_expansion_barrier,causal_regime_context,tree_or_boosted_onnx_feasible_scout,sparse_event_abstain_barrier_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_007,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_007.yaml,153eb7b7eb593162757626d6f430d1f0d971e14c0fed51a74a0784663c0d2709,6254,volatility_shock_continuation,price_return_range_volatility_context,logistic_or_linear_rank_scout,fast_event_abstain_timeout_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_008,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_008.yaml,c89fb065c18f5b3d7b7ceb1cf33c93cf6618a4b93442cc600003a7023bdd91c6,6282,session_transition_barrier_touch,session_state_context,logistic_or_linear_rank_scout,session_gated_abstain_barrier_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_009,onnxlab_wave01_eb_cell_009_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_009.yaml,12540f6e0229dd2b65b48f8de58c6089d551b6c3d12f1108f23da1ad9037ef99,6214,low_volatility_no_touch_regime,causal_regime_context,tree_or_boosted_onnx_feasible_scout,no_trade_regime_filter,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_010,onnxlab_wave01_eb_cell_010_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_010.yaml,e3203550ce65e50d65079939995854081f2f7b94e4a3a7bbd251a99808b8c775,6301,pullback_to_barrier_mean_reversion,multiscale_price_range_volatility_context,logistic_or_linear_rank_scout,mean_reversion_abstain_barrier_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_011,onnxlab_wave01_eb_cell_011_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_011.yaml,0f393cfb879a8341cd3f29437c6e0cdaebb1b35f63b14d17bcfa1e7d02d34e31,6283,range_edge_acceptance_rejection,price_return_range_volatility_context,small_mlp_secondary_only,range_edge_abstain_timeout_exit,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
wave01_eb_cell_012,onnxlab_wave01_eb_cell_012_event_barrier_surface_v0,planned_not_executed,lab/campaigns/campaign_us100_event_barrier_decision_surface_v0/run_specs/wave01_eb_cell_012.yaml,853f8fecc5a7a2fe6943201b8a1db902178e7cd796f64845c3d80df84d9e670d,6309,extreme_timeout_path_quality,multiscale_price_range_volatility_context,logistic_or_linear_rank_scout,diagnostic_path_quality_no_trade_until_decision_surface,L4_split_runtime_probe,first_batch_specs_only_no_run_no_candidate_no_runtime_authority
